KQKD_SEC | kqkd_sec_doanh_thu_nghiep_vu_tu_van_dau_tu_chung_khoan | iss46 | Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán
KQKD_SEC | kqkd_sec_doanh_thu_hoat_dong_uy_thac_dau_gia | iss48 | Doanh thu hoạt động ủy thác, đấu giá (Trước năm 2016)
KQKD_SEC | kqkd_sec_doanh_thu_luu_ky_chung_khoan | iss47 | Doanh thu lưu ký chứng khoán
KQKD_SEC | kqkd_sec_doanh_thu_hoat_dong_dau_tu_chung_khoan_gop_von | iss43 | Doanh thu hoạt động đầu tư chứng khoán, góp vốn (Trước năm 2016)
KQKD_SEC | kqkd_sec_thu_cho_thue_su_dung_tai_san | iss49 | Thu cho thuê sử dụng tài sản (Trước năm 2016)
KQKD_SEC | kqkd_sec_doanh_thu_hoat_dong_tu_van_tai_chinh | iss123 | Doanh thu hoạt động tư vấn tài chính
KQKD_SEC | kqkd_sec_doanh_thu_khac | iss50 | Doanh thu khác
KQKD_SEC | kqkd_sec_cac_khoan_giam_tru_doanh_thu | isa2 | Các khoản giảm trừ doanh thu
KQKD_SEC | kqkd_sec_doanh_thu_thuan_ve_hoat_dong_kinh_doanh | isa3 | Doanh thu thuần về hoạt động kinh doanh
KQKD_SEC | kqkd_sec_chi_phi_hoat_dong | isa4 | CHI PHÍ HOẠT ĐỘNG
KQKD_SEC | kqkd_sec_lo_cac_tai_san_tai_chinh_ghi_nhan_thong_qua_lai_lo | iss124 | Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL)
KQKD_SEC | kqkd_sec_lo_ban_cac_tai_san_tai_chinh | iss125 | Lỗ bán các tài sản tài chính
KQKD_SEC | kqkd_sec_chenh_lech_giam_danh_gia_lai_cac_tstc_thong_qua_lailo | iss126 | Chênh lệch giảm đánh giá lại các TSTC thông qua lãi/lỗ
KQKD_SEC | kqkd_sec_chi_phi_giao_dich_mua_cac_tai_san_tai_chinh_fvtpl | iss127 | Chi phí giao dịch mua các tài sản tài chính FVTPL
KQKD_SEC | kqkd_sec_lo_cac_khoan_dau_tu_nam_giu_den_ngay_dao_han | iss128 | Lỗ các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM)
KQKD_SEC | kqkd_sec_chi_phi_lai_vay_lo_tu_cac_khoan_cho_vay_va_phai_thu | iss129 | Chi phí lãi vay, lỗ từ các khoản cho vay và phải thu (Trước năm 2016)
KQKD_SEC | kqkd_sec_lo_va_ghi_nhan_chenh_lech_danh_gia_theo_gia_tri_hop_ly_ | iss130 | Lỗ và ghi nhận chênh lệch đánh giá theo giá trị hợp lý tài sản tài chính sẵn sàng để bán (AFS) khi phân loại lại
KQKD_SEC | kqkd_sec_cp_du_phong_tstc_xu_ly_ton_that_cac_khoan_phai_thu_kho_ | iss168 | CP dự phòng TSTC, xử lý tổn thất các khoản phải thu khó đòi là lỗ suy giảm TSTC và CP đi vay
KQKD_SEC | kqkd_sec_lo_tu_cac_tai_san_tai_chinh_phai_sinh_phong_ngua_rui_ro | iss131 | Lỗ từ các tài sản tài chính phái sinh phòng ngừa rủi ro
KQKD_SEC | kqkd_sec_chi_phi_hoat_dong_tu_doanh | iss132 | Chi phí hoạt động tự doanh
KQKD_SEC | kqkd_sec_chi_phi_nghiep_vu_moi_gioi_chung_khoan | iss133 | Chi phí nghiệp vụ môi giới chứng khoán
KQKD_SEC | kqkd_sec_chi_phi_nghiep_vu_bao_lanh_dai_ly_phat_hanh_chung_khoan | iss134 | Chi phí nghiệp vụ bảo lãnh, đại lý phát hành chứng khoán
KQKD_SEC | kqkd_sec_chi_phi_nghiep_vu_tu_van_dau_tu_chung_khoan | iss135 | Chi phí nghiệp vụ tư vấn đầu tư chứng khoán
KQKD_SEC | kqkd_sec_chi_phi_hoat_dong_dau_gia_uy_thac | iss136 | Chí phí hoạt động đấu giá, ủy thác
KQKD_SEC | kqkd_sec_chi_phi_nghiep_vu_luu_ky_chung_khoan | iss137 | Chi phí nghiệp vụ lưu ký chứng khoán
KQKD_SEC | kqkd_sec_chi_phi_hoat_dong_tu_van_tai_chinh | iss138 | Chi phí hoạt động tư vấn tài chính
KQKD_SEC | kqkd_sec_chi_phi_cac_dich_vu_khac | iss139 | Chi phí các dịch vụ khác
KQKD_SEC | kqkd_sec_chi_phi_sua_loi_giao_dich_chung_khoan_loi_khac | iss140 | Chi phí sửa lỗi giao dịch chứng khoán, lỗi khác
KQKD_SEC | kqkd_sec_loi_nhuan_gop | isa5 | LỢI NHUẬN GỘP
KQKD_SEC | kqkd_sec_doanh_thu_hoat_dong_tai_chinh | iss141 | DOANH THU HOẠT ĐỘNG TÀI CHÍNH
KQKD_SEC | kqkd_sec_chenh_lech_lai_ty_gia_hoi_doai_da_va_chua_thuc_hien | iss142 | Chênh lệch lãi tỷ giá hối đoái đã và chưa thực hiện
KQKD_SEC | kqkd_sec_doanh_thu_du_thu_co_tuc_lai_tien_gui_khong_co_dinh_phat | iss143 | Doanh thu, dự thu cổ tức, lãi tiền gửi không cố định phát sinh trong kỳ
KQKD_SEC | kqkd_sec_lai_ban_thanh_ly_cac_khoan_dau_tu_vao_cong_ty_con_lien_ | iss144 | Lãi bán, thanh lý các khoản đầu tư vào công ty con, liên kết, liên doanh
KQKD_SEC | kqkd_sec_doanh_thu_khac_ve_dau_tu | iss145 | Doanh thu khác về đầu tư
KQKD_SEC | kqkd_sec_chi_phi_tai_chinh | iss146 | CHI PHÍ TÀI CHÍNH
KQKD_SEC | kqkd_sec_chenh_lech_lo_ty_gia_hoi_doai_da_va_chua_thuc_hien | iss147 | Chênh lệch lỗ tỷ giá hối đoái đã và chưa thực hiện
KQKD_SEC | kqkd_sec_chi_phi_lai_vay | iss148 | Chi phí lãi vay
KQKD_SEC | kqkd_sec_lo_ban_thanh_ly_cac_khoan_dau_tu_vao_cong_ty_con_lien_k | iss149 | Lỗ bán, thanh lý các khoản đầu tư vào công ty con, liên kết, liên doanh
KQKD_SEC | kqkd_sec_chi_phi_du_phong_suy_giam_gia_tri_cac_khoan_dau_tu_tai_ | iss150 | Chi phí dự phòng suy giảm giá trị các khoản đầu tư tài chính dài hạn
KQKD_SEC | kqkd_sec_chi_phi_dau_tu_khac | iss151 | Chi phí đầu tư khác
KQKD_SEC | kqkd_sec_lailo_tu_cong_ty_lien_doanh_lien_ket | isa102 | Lãi/lỗ từ công ty liên doanh, liên kết
KQKD_SEC | kqkd_sec_chi_phi_ban_hang | iss152 | CHI PHÍ BÁN HÀNG
KQKD_SEC | kqkd_sec_chi_phi_quan_ly_cong_ty_chung_khoan | isa10 | CHI PHÍ QUẢN LÝ CÔNG TY CHỨNG KHOÁN
KQKD_SEC | kqkd_sec_ket_qua_hoat_dong | isa11 | KẾT QUẢ HOẠT ĐỘNG
KQKD_SEC | kqkd_sec_tong_loi_nhuan_ke_toan_truoc_thue | isa16 | TỔNG LỢI NHUẬN KẾ TOÁN TRƯỚC THUẾ
KQKD_SEC | kqkd_sec_loi_nhuan_da_thuc_hien | iss153 | Lợi nhuận đã thực hiện
KQKD_SEC | kqkd_sec_loi_nhuan_chua_thuc_hien | iss154 | Lợi nhuận chưa thực hiện
KQKD_SEC | kqkd_sec_chi_phi_thue_thu_nhap_doanh_nghiep | isa16 | CHI PHÍ THUẾ THU NHẬP DOANH NGHIỆP
KQKD_SEC | kqkd_sec_chi_phi_thue_thu_nhap_hien_hanh | isa17 | Chi phí thuế thu nhập hiện hành
KQKD_SEC | kqkd_sec_chi_phi_thue_thu_nhap_hoan_lai | isa18 | Chi phí thuế thu nhập hoãn lại
KQKD_SEC | kqkd_sec_loi_nhuan_ke_toan_sau_thue | isa20 | LỢI NHUẬN KẾ TOÁN SAU THUẾ
KQKD_SEC | kqkd_sec_loi_nhuan_sau_thue_phan_bo_cho_chu_so_huu | isa22 | Lợi nhuận sau thuế phân bổ cho chủ sở hữu
KQKD_SEC | kqkd_sec_lnst_trich_cac_quy_du_tru_dieu_le_quy_du_phong_tai_chin | iss155 | LNST trích các Quỹ dự trữ điều lệ, Quỹ Dự phòng tài chính và rủi ro nghề nghiệp
KQKD_SEC | kqkd_sec_loi_nhuan_thuan_phan_bo_cho_loi_ich_cua_co_dong_khong_k | isa21 | Lợi nhuận thuần phân bổ cho lợi ích của cổ đông không kiểm soát
KQKD_SEC | kqkd_sec_thu_nhap_toan_dien_khac_sau_thue | iss174 | THU NHẬP (LỖ) TOÀN DIỆN KHÁC SAU THUẾ
KQKD_SEC | kqkd_sec_lai_tu_danh_gia_lai_cac_cac_khoan_dau_tu_giu_den_ngay_d | iss156 | Lãi/(lỗ) từ đánh giá lại các các khoản đầu tư giữ đến ngày đáo hạn
KQKD_SEC | kqkd_sec_lai_tu_danh_gia_lai_cac_tai_san_tai_chinh_san_sang_de_b | iss157 | Lãi/(lỗ) từ đánh giá lại các tài sản tài chính sẵn sàng để bán
KQKD_SEC | kqkd_sec_lai_toan_dien_khac_duoc_chia_tu_hoat_dong_dau_tu_vao_co | iss158 | Lãi/(lỗ) toàn diện khác được chia từ hoạt động đầu tư vào công ty con, đầu tư liên kết, liên doanh
KQKD_SEC | kqkd_sec_lai_tu_danh_gia_lai_cac_cong_cu_tai_chinh_phai_sinh | iss159 | Lãi/(lỗ) từ đánh giá lại các công cụ tài chính phái sinh
KQKD_SEC | kqkd_sec_lai_chenh_lech_ty_gia_cua_hoat_dong_tai_nuoc_ngoai | iss160 | Lãi/(lỗ) chênh lệch tỷ giá của hoạt động tại nước ngoài
KQKD_SEC | kqkd_sec_lai_tu_cac_khoan_dau_tu_vao_cong_ty_con_cong_ty_lien_ke | iss161 | Lãi/(lỗ) từ các khoản đầu tư vào công ty con. Công ty liên kết, liên doanh chưa chia
KQKD_SEC | kqkd_sec_lai_danh_gia_cong_cu_phai_sinh | iss162 | Lãi/(lỗ) đánh giá công cụ phái sinh
KQKD_SEC | kqkd_sec_lai_danh_gia_lai_tai_san_co_dinh_theo_mo_hinh_gia_tri_h | iss163 | Lãi/(lỗ) đánh giá lại tài sản cố định theo mô hình giá trị hợp lý
KQKD_SEC | kqkd_sec_tong_thu_nhap_toan_dien | iss164 | Tổng thu nhập toàn diện
KQKD_SEC | kqkd_sec_thu_nhap_toan_dien_phan_bo_cho_co_dong_khong_nam_quyen_ | iss166 | Thu nhập toàn diện phân bổ cho cổ đông không nắm quyền kiểm soát
KQKD_SEC | kqkd_sec_thu_nhap_toan_dien_phan_bo_cho_chu_so_huu | iss165 | Thu nhập toàn diện phân bổ cho chủ sở hữu
KQKD_SEC | kqkd_sec_thu_nhap_thuan_tren_co_phieu_pho_thong | iss167 | THU NHẬP THUẦN TRÊN CỔ PHIẾU PHỔ THÔNG
KQKD_SEC | kqkd_sec_lai_co_ban_tren_co_phieu | isa23 | Lãi cơ bản trên cổ phiếu (VND)
KQKD_SEC | kqkd_sec_lai_tren_co_phieu_pha_loang | isa24 | Lãi trên cổ phiếu pha loãng (VND)
LCTT_SEC | lctt_sec_loi_nhuan_truoc_thue | cfa1 | LỢI NHUẬN TRƯỚC THUẾ
LCTT_SEC | lctt_sec_dieu_chinh_cho_cac_khoan | cfs165 | Điều chỉnh cho các khoản
LCTT_SEC | lctt_sec_khau_hao_tai_san_co_dinh | cfa2 | Khấu hao tài sản cố định
LCTT_SEC | lctt_sec_phan_bo_loi_the_thuong_mai | cfa103 | Phân bổ lợi thế thương mại
LCTT_SEC | lctt_sec_cac_khoan_du_phong | cfa3 | Các khoản dự phòng
LCTT_SEC | lctt_sec_lai_lo_chenh_lech_ty_gia_hoi_doai_chua_thuc_hien | cfa4 | Lãi, lỗ chênh lệch tỷ giá hối đoái chưa thực hiện
LCTT_SEC | lctt_sec_chi_phi_phai_tra_chi_phi_tra_truoc | cfs166 | Chi phí phải trả, chi phí trả trước
LCTT_SEC | lctt_sec_chi_phi_lai_vay | cfa7 | Chi phí lãi vay
LCTT_SEC | lctt_sec_lai_lo_hoat_dong_dau_tu | cfa6 | Lãi, lỗ hoạt động đầu tư
LCTT_SEC | lctt_sec_du_thu_lai_va_co_tuc | cfa8 | Dự thu lãi và cổ tức
LCTT_SEC | lctt_sec_cac_khoan_dieu_chinh_khac | cfa104 | Các khoản điều chỉnh khác
LCTT_SEC | lctt_sec_tang_cac_chi_phi_phi_tien_te | cfs167 | Tăng các chi phí phi tiền tệ
LCTT_SEC | lctt_sec_lo_danh_gia_gia_tri_cac_tai_san_tai_chinh_ghi_nhan_thon | cfs168 | Lỗ đánh giá giá trị các tài sản tài chính ghi nhận thông qua lãi/lỗ FVTPL
LCTT_SEC | lctt_sec_lo_suy_giam_gia_tri_cac_khoan_dau_tu_nam_giu_den_ngay_d | cfs173 | Lỗ suy giảm giá trị các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM)
LCTT_SEC | lctt_sec_lo_suy_giam_gia_tri_cac_khoan_cho_vay | cfs174 | Lỗ suy giảm giá trị các khoản cho vay
LCTT_SEC | lctt_sec_lo_ve_ghi_nhan_chenh_lech_danh_gia_theo_gia_tri_hop_ly_ | cfs175 | Lỗ về ghi nhận chênh lệch đánh giá theo giá trị hợp lý tài sản tài chính sẵn sàng để bán AFS khi phân loại lại
LCTT_SEC | lctt_sec_suy_giam_gia_tri_cua_cac_tai_san_co_dinh_bdsdt | cfs178 | Suy giảm giá trị của các tài sản cố định, BĐSĐT
LCTT_SEC | lctt_sec_chi_phi_du_phong_suy_giam_gia_tri_cac_khoan_dau_tu_tai_ | cfs179 | Chi phí dự phòng suy giảm giá trị các khoản đầu tư tài chính dài hạn
LCTT_SEC | lctt_sec_lo_khac | cfs181 | Lỗ khác
LCTT_SEC | lctt_sec_lo_danh_gia_gia_tri_cac_cong_no_tai_chinh_ghi_nhan_thon | cfs169 | Lỗ đánh giá giá trị các công nợ tài chính ghi nhận thông qua KQKD (Trước năm 2016)
LCTT_SEC | lctt_sec_lo_danh_gia_gia_tri_cac_cong_cu_tai_chinh_phai_sinh | cfs170 | Lỗ đánh giá giá trị các công cụ tài chính phái sinh (Trước năm 2016)
LCTT_SEC | lctt_sec_lo_tu_thanh_ly_cac_tai_san_tai_chinh_san_sang_de_ban | cfs171 | Lỗ từ thanh lý các tài sản tài chính sẵn sàng để bán (Trước năm 2016)
LCTT_SEC | lctt_sec_suy_giam_gia_tri_cua_cac_tai_san_tai_chinh_san_sang_de_ | cfs172 | Suy giảm giá trị của các tài sản tài chính sẵn sàng để bán (Trước năm 2016)
LCTT_SEC | lctt_sec_lo_danh_gia_gia_cac_cong_cu_tai_chinh_phat_sinh_cho_muc | cfs176 | Lỗ đánh giá giá các công cụ tài chính phát sinh cho mục đích phòng ngừa rủi ro (Trước năm 2016)
LCTT_SEC | lctt_sec_lo_tu_thanh_ly_tscd | cfs177 | Lỗ từ thanh lý TSCĐ (Trước năm 2016)
LCTT_SEC | lctt_sec_lo_tu_thanh_ly_cac_khoan_dau_tu_vao_cong_ty_con_va_cong | cfs180 | Lỗ từ thanh lý các khoản đầu tư vào công ty con và công ty liên doanh, liên kết (Trước năm 2016)
LCTT_SEC | lctt_sec_giam_cac_doanh_thu_phi_tien_te | cfs182 | Giảm các doanh thu phi tiền tệ
LCTT_SEC | lctt_sec_lai_danh_gia_gia_tri_cac_tai_san_chinh_ghi_nhan_thong_q | cfs183 | Lãi đánh giá giá trị các tài sản chính ghi nhận thông qua lãi/lỗ FVTPL
LCTT_SEC | lctt_sec_lai_ve_ghi_nhan_chenh_lech_danh_gia_theo_gia_tri_hop_ly | cfs187 | Lãi về ghi nhận chệnh lệch đánh giá theo giá trị hợp lý tài sản tài chính sẵn sàng để bán AFS khi phân loại lại
LCTT_SEC | lctt_sec_lai_danh_gia_gia_tri_cac_cong_cu_tai_chinh_phai_sinh_ch | cfs188 | Lãi đánh giá giá trị các công cụ tài chính phái sinh cho mục đích phòng ngừa
LCTT_SEC | lctt_sec_lai_tu_thanh_ly_cac_khoan_cho_vay_va_phai_thu | cfs189 | Lãi từ thanh lý các khoản cho vay và phải thu
LCTT_SEC | lctt_sec_hoan_nhap_chi_phi_du_phong | cfs190 | Hoàn nhập chi phí dự phòng
LCTT_SEC | lctt_sec_lai_tu_thanh_ly_tai_san_co_dinh_bdsdt | cfs191 | Lãi từ thanh lý tài sản cố định, BĐSĐT
LCTT_SEC | lctt_sec_lai_tu_thanh_ly_cac_khoan_dau_tu_vao_cong_ty_con_va_con | cfs192 | Lãi từ thanh lý các khoản đầu tư vào công ty con và công ty liên doanh, liên kết
LCTT_SEC | lctt_sec_lai_khac | cfs193 | Lãi khác
LCTT_SEC | lctt_sec_lai_danh_gia_gia_tri_cac_cong_no_tai_chinh_thong_qua_ke | cfs184 | Lãi đánh giá giá trị các công nợ tài chính thông qua kết quả kinh doanh (Trước năm 2016)
LCTT_SEC | lctt_sec_lai_tu_thanh_ly_cac_tai_san_tai_chinh_san_sang_de_ban | cfs185 | Lãi từ thanh lý các tài sản tài chính sẵn sàng để bán (Trước năm 2016)
LCTT_SEC | lctt_sec_hoan_nhap_suy_giam_gia_tri_cua_cac_tai_san_tai_chinh_sa | cfs186 | Hoàn nhập suy giảm giá trị của các tài sản tài chính sẵn sàng để bán (Trước năm 2016)
LCTT_SEC | lctt_sec_loi_nhuan_tu_hoat_dong_kinh_doanh_truoc_thay_doi_von_lu | cfa9 | Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động
LCTT_SEC | lctt_sec_tang_tai_san_tai_chinh_ghi_nhan_thong_qua_lai_lo | cfs195 | Tăng (giảm) tài sản tài chính ghi nhận thông qua lãi/ lỗ (FVTPL)
LCTT_SEC | lctt_sec_tang_cac_khoan_dau_tu_giu_den_ngay_dao_han | cfs196 | Tăng (giảm) các khoản đầu tư giữ đến ngày đáo hạn (HTM)
LCTT_SEC | lctt_sec_tang_cac_khoan_cho_vay | cfs197 | Tăng(giảm) các khoản cho vay
LCTT_SEC | lctt_sec_tang_tai_san_tai_chinh_san_sang_de_ban_afs | cfs198 | Tăng (giảm) tài sản tài chính sẵn sàng để bán AFS
LCTT_SEC | lctt_sec_tang_giam_phai_thu_ban_cac_tai_san_tai_chinh | cfs206 | (-) Tăng, (+) giảm phải thu bán các tài sản tài chính
LCTT_SEC | lctt_sec_tang_giam_phai_thu_va_du_thu_co_tuc_tien_lai_cac_tai_sa | cfs207 | (-) Tăng, (+) giảm phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính
LCTT_SEC | lctt_sec_tang_giam_cac_khoan_phai_thu_cac_dich_vu_ctck_cung_cap | cfs208 | (-) Tăng, (+) giảm các khoản phải thu các dịch vụ CTCK cung cấp
LCTT_SEC | lctt_sec_tang_giam_cac_khoan_phai_thu_ve_loi_giao_dich_cac_tstc | cfs209 | (-) Tăng, (+) giảm các khoản phải thu về lỗi giao dịch các TSTC
LCTT_SEC | lctt_sec_tang_giam_cac_khoan_phai_thu_khac | cfa10 | (-) Tăng, (+) giảm các khoản phải thu khác
LCTT_SEC | lctt_sec_tanggiam_cac_tai_san_khac | cfs199 | Tăng/giảm các tài sản khác
LCTT_SEC | lctt_sec_tang_giam_chi_phi_phai_tra | cfs223 | (-) Tăng, (+) giảm chi phí phải trả (không bao gồm chi phí lãi vay)
LCTT_SEC | lctt_sec_tanggiam_chi_phi_tra_truoc | cfa13 | Tăng/giảm chi phí trả trước
LCTT_SEC | lctt_sec_thue_tndn_ctck_da_nop | cfa15 | Thuế TNDN CTCK đã nộp
LCTT_SEC | lctt_sec_tien_lai_vay_da_tra | cfa14 | Tiền lãi vay đã trả
LCTT_SEC | lctt_sec_tang_giam_phai_tra_cho_nguoi_ban | cfs210 | (+) Tăng, (-) giảm phải trả cho người bán
LCTT_SEC | lctt_sec_tang_giam_cac_khoan_trich_nop_phuc_loi_nhan_vien | cfs212 | (+) Tăng, (-) giảm các khoản trích nộp phúc lợi nhân viên
LCTT_SEC | lctt_sec_tang_giam_thue_va_cac_khoan_phai_nop_nha_nuoc | cfs213 | (+) Tăng, (-) giảm thuế và các khoản phải nộp Nhà nước
LCTT_SEC | lctt_sec_tang_giam_phai_tra_nguoi_lao_dong | cfs214 | (+) Tăng, (-) giảm phải trả người lao động
LCTT_SEC | lctt_sec_tang_giam_phai_tra_ve_loi_giao_dich_cac_tai_san_tai_chi | cfs215 | (+) Tăng, (-) giảm phải trả về lỗi giao dịch các tài sản tài chính
LCTT_SEC | lctt_sec_tang_giam_cac_khoan_phai_tra_phai_nop_khac | cfa12 | (+) Tăng, (-) giảm các khoản phải trả, phải nộp khác
LCTT_SEC | lctt_sec_tien_thu_khac_tu_hoat_dong_kinh_doanh | cfa16 | Tiền thu khác từ hoạt động kinh doanh
LCTT_SEC | lctt_sec_tien_lai_da_thu | cfs216 | Tiền lãi đã thu
LCTT_SEC | lctt_sec_tien_thu_khac | cfs217 | Tiền thu khác
LCTT_SEC | lctt_sec_tien_chi_khac_cho_hoat_dong_kinh_doanh | cfa17 | Tiền chi khác cho hoạt động kinh doanh
LCTT_SEC | lctt_sec_cac_khoan_chi_khac | cfs220 | Các khoản chi khác
LCTT_SEC | lctt_sec_thay_doi_tai_san_va_no_phai_tra_hoat_dong | cfs194 | Thay đổi tài sản và nợ phải trả hoạt động (Trước năm 2016)
LCTT_SEC | lctt_sec_tanggiam_cac_khoan_phai_thu | cfs200 | Tăng/giảm các khoản phải thu (Trước năm 2016)
LCTT_SEC | lctt_sec_tanggiam_vay_va_no_thue_tai_san_tai_chinh | cfs201 | Tăng/giảm vay và nợ thuê tài sản tài chính (Trước năm 2016)
LCTT_SEC | lctt_sec_tanggiam_vay_tai_san_tai_chinh | cfs202 | Tăng/giảm vay tài sản tài chính (Trước năm 2016)
LCTT_SEC | lctt_sec_tanggiam_trai_phieu_chuyen_doicau_phan_no | cfs203 | Tăng/giảm Trái phiếu chuyển đổi-Cấu phần nợ (Trước năm 2016)
LCTT_SEC | lctt_sec_tanggiam_trai_phieu_phat_hanh | cfs204 | Tăng/giảm Trái phiếu phát hành (Trước năm 2016)
LCTT_SEC | lctt_sec_tanggiam_vay_quy_ho_tro_thanh_toan | cfs205 | Tăng/giảm vay Quỹ Hỗ trợ thanh toán (Trước năm 2016)
LCTT_SEC | lctt_sec_tang_giam_phai_tra_to_chuc_phat_hanh_chung_khoan | cfs211 | (+) Tăng, (-) giảm phải trả Tổ chức phát hành chứng khoán (Trước năm 2016)
LCTT_SEC | lctt_sec_tanggiam_hang_ton_kho | cfa11 | Tăng/giảm hàng tồn kho (Trước năm 2016)
LCTT_SEC | lctt_sec_tanggiam_chung_khoan_kinh_doanh | cfb50 | Tăng/giảm chứng khoán kinh doanh (Trước năm 2016)
LCTT_SEC | lctt_sec_luu_chuyen_thuan_tu_hoat_dong_kinh_doanh | cfa18 | Lưu chuyển thuần từ hoạt động kinh doanh
LCTT_SEC | lctt_sec_tien_chi_de_mua_sam_xay_dung_tscd_bdsdt_va_cac_tai_san_ | cfa19 | Tiền chi để mua sắm, xây dựng TSCĐ, BĐSĐT và các tài sản dài hạn khác
LCTT_SEC | lctt_sec_tien_thu_tu_thanh_ly_nhuong_ban_tscd_bdsdt_va_cac_tai_s | cfa20 | Tiền thu từ thanh lý, nhượng bán TSCĐ, BĐSĐT và các tài sản dài hạn khác
LCTT_SEC | lctt_sec_tien_chi_dau_tu_gop_von_vao_cong_ty_con_cong_ty_lien_do | cfa23 | Tiền chi đầu tư góp vốn vào công ty con, công ty liên doanh, liên kết và đầu tư khác
LCTT_SEC | lctt_sec_tien_thu_hoi_cac_khoan_dau_tu_gop_von_vao_cong_ty_con_c | cfa24 | Tiền thu hồi các khoản đầu tư góp vốn vào công ty con, công ty liên doanh, liên kết và đầu tư khác
LCTT_SEC | lctt_sec_tien_thu_ve_co_tuc_loi_nhuan_duoc_chia_tu_cac_khoan_dau | cfa25 | Tiền thu về cổ tức lợi nhuận được chia từ các khoản đầu tư tài chính dài hạn
LCTT_SEC | lctt_sec_tien_chi_cho_vay_mua_cac_cong_cu_no_cua_don_vi_khac | cfa21 | Tiền chi cho vay, mua các công cụ nợ của đơn vị khác (Trước năm 2016)
LCTT_SEC | lctt_sec_tien_thu_hoi_cho_vay_ban_lai_cac_cong_cu_no_cua_don_vi_ | cfa22 | Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (Trước năm 2016)
LCTT_SEC | lctt_sec_luu_chuyen_tien_thuan_tu_hoat_dong_dau_tu | cfa26 | Lưu chuyển tiền thuần từ hoạt động đầu tư
LCTT_SEC | lctt_sec_tien_thu_tu_phat_hanh_co_phieu_nhan_von_gop_cua_chu_so_ | cfa27 | Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu
LCTT_SEC | lctt_sec_tien_chi_tra_von_gop_cho_cac_chu_so_huu_mua_lai_co_phie | cfa28 | Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành
LCTT_SEC | lctt_sec_tien_vay_goc | cfa29 | Tiền vay gốc
LCTT_SEC | lctt_sec_tien_vay_quy_ho_tro_thanh_toan | cfs113 | Tiền vay Quỹ Hỗ trợ thanh toán
LCTT_SEC | lctt_sec_tien_vay_khac | cfs114 | Tiền vay khác
LCTT_SEC | lctt_sec_tien_chi_tra_no_goc_vay | cfa30 | Tiền chi trả nợ gốc vay
LCTT_SEC | lctt_sec_tien_chi_tra_goc_vay_quy_ho_tro_thanh_toan | cfs115 | Tiền chi trả gốc vay Quỹ Hỗ trợ thanh toán
LCTT_SEC | lctt_sec_tien_chi_tra_no_goc_vay_tai_san_tai_chinh | cfs116 | Tiền chi trả nợ gốc vay tài sản tài chính
LCTT_SEC | lctt_sec_tien_chi_tra_goc_no_vay_khac | cfs117 | Tiền chi trả gốc nợ vay khác
LCTT_SEC | lctt_sec_tien_chi_tra_no_thue_tai_chinh | cfa31 | Tiền chi trả nợ thuê tài chính
LCTT_SEC | lctt_sec_co_tuc_loi_nhuan_da_tra_cho_chu_so_huu | cfa32 | Cổ tức, lợi nhuận đã trả cho chủ sở hữu
LCTT_SEC | lctt_sec_luu_chuyen_thuan_tu_hoat_dong_tai_chinh | cfa34 | Lưu chuyển thuần từ hoạt động tài chính
LCTT_SEC | lctt_sec_luu_chuyen_tien_thuan_trong_ky | cfa35 | LƯU CHUYỂN TIỀN THUẦN TRONG KỲ
LCTT_SEC | lctt_sec_tien_va_cac_khoan_tuong_duong_tien_dau_ky | cfa36 | TIỀN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀN ĐẦU KỲ
LCTT_SEC | lctt_sec_tien_mat_tien_gui_ngan_hang_dau_ky | cfs118 | Tiền mặt, tiền gửi ngân hàng đầu kỳ
LCTT_SEC | lctt_sec_tien_gui_ngan_hang_cho_hoat_dong_ctck | cfs119 | Tiền gửi ngân hàng cho hoạt động CTCK
LCTT_SEC | lctt_sec_cac_khoan_tuong_duong_tien | cfs120 | Các khoản tương đương tiền
LCTT_SEC | lctt_sec_anh_huong_cua_thay_doi_ty_gia_hoi_doai_quy_doi_ngoai_te | cfa37 | Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ
LCTT_SEC | lctt_sec_tien_va_cac_khoan_tuong_duong_tien_cuoi_ky | cfa38 | TIỀN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀN CUỐI KỲ
LCTT_SEC | lctt_sec_tien_mat_tien_gui_ngan_hang_ky | cfs121 | Tiền mặt, tiền gửi ngân hàng kỳ
LCTT_SEC | lctt_sec_tien_gui_ngan_hang_cho_hoat_dong_ctck_1 | cfs122 | Tiền gửi ngân hàng cho hoạt động CTCK
LCTT_SEC | lctt_sec_cac_khoan_tuong_duong_tien_1 | cfs123 | Các khoản tương đương tiền
